4812	723	8155
9642	157	2158
5561	374	3417
7797	57	4920
9435	790	8405
285	228	1678
992	560	635
8044	75	7775
6093	877	2523
9271	418	4566
5041	874	1979
5039	796	8948
2134	147	4472
1113	796	5505
1345	184	579
4775	352	6944
2965	671	5823
1822	482	124
6482	557	5264
1073	376	5596
2841	631	105
4394	723	2235
4470	555	8683
6692	377	1159
9260	57	2739
1204	850	2806
1241	862	9325
9170	320	5241
6587	681	5522
9598	1	1761
8097	221	6691
4444	818	6219
9402	625	4361
6802	654	5400
2332	636	790
6286	539	9092
1347	440	8003
5715	812	9878
880	385	1465
5222	168	5994
4049	418	878
1765	87	4279
8676	706	3714
1126	501	3828
8552	490	2807
2104	287	2317
366	416	7133
1730	181	2972
5628	462	3088
7653	353	317
290	212	7479
3914	677	8002
7974	130	5370
8022	380	2519
7392	314	3849
4417	546	8813
4612	540	4145
7181	60	7072
8719	314	8847
2958	144	5323
5025	481	718
1598	451	4657
3422	582	3127
5199	374	4891
3837	542	8581
6692	158	1332
3400	620	7685
6594	581	9507
8287	385	7115
8690	72	5985
3576	22	1984
4130	776	9851
7241	819	9081
9318	677	5442
1077	664	4873
2603	205	4762
9696	859	7264
6317	291	7719
1902	113	1403
1514	218	2037
1819	720	5617
4828	253	7610
4627	616	6357
9572	637	1317
4188	228	5142
7424	575	7473
5083	283	7872
2603	388	8591
5145	706	468
4067	691	6101
205	906	3609
7024	813	9125
5407	374	3417
5062	446	6303
6735	867	4779
2128	13	7140
6989	243	2799
9546	359	6686
7040	896	8037
6834	57	4229
832	646	4709
2233	105	2673
5682	911	3612
7629	473	5119
9866	525	3169
2095	680	7677
531	323	9314
3982	391	5063
2216	455	1259
1916	275	6182
6632	890	41
4935	168	7388
4061	892	6722
4149	829	1108
5083	654	8671
7601	242	5704
8342	451	3340
4546	118	3906
7455	275	5647
6783	418	6683
8224	538	8005
1218	332	4522
7967	388	6701
1177	374	3417
9626	58	2164
3279	113	9151
8981	820	8262
3462	236	7877
7375	791	4851
319	246	373
5930	105	4367
1459	659	6627
1983	385	724
1133	217	3530
9273	759	1753
4821	68	1492
8307	934	8042
8129	597	3400
4849	195	6483
8894	370	3298
2670	552	5331
5220	678	5383
3236	196	3655
6870	920	3979
7907	328	243
8781	681	4313
6053	734	7398
719	838	1166
8949	696	1032
4337	723	9346
6546	561	6706
337	359	6014
5430	77	4732
1284	269	3751
6958	659	9877
6546	322	7843
831	225	793
4559	48	8012
9157	859	8255
8913	644	9556
6626	720	4513
6309	849	7505
7595	759	7781
8746	721	8604
1436	216	7469
3098	734	9070
2771	912	7224
2384	502	7998
1300	320	5968
6336	306	5708
5122	374	9401
2939	559	4486
8101	134	6326
6611	466	5643
7531	539	9916
8115	656	2592
4479	501	2310
7318	860	2374
8404	0	7287
8214	254	6890
5022	176	3725
2895	663	8506
9193	571	116
3314	547	5555
7279	732	8004
7799	622	2286
9828	544	8914
5354	726	4237
5386	281	631
7257	681	282
7292	17	7678
991	251	5759
1099	809	3186
1538	561	5376
1573	518	2263
9537	466	8036
4262	195	3575
7508	563	6702
6873	836	752
1915	434	3335
4166	308	6562
1953	271	2572
2160	533	5123
3385	379	1309
7234	228	9656
6831	656	2290
3113	144	4382
3504	240	8837
2102	107	217
5900	519	5046
7613	933	395
8233	723	5467
1463	656	1126
7121	17	5464
1259	251	5415
326	925	35
1392	331	3259
3744	842	7
3239	172	617
8900	553	6171
7907	327	4410
1745	242	4760
3674	107	2544
2183	586	1061
7826	755	4535
3041	218	127
2373	281	3155
3947	348	5397
2961	168	6728
6768	228	1288
8708	493	2262
9908	847	9137
4409	810	9110
5924	234	1274
7159	610	4123
7445	53	401
4583	870	7617
267	767	5445
7224	184	2707
213	374	1047
359	634	2139
2487	541	1179
1893	74	8098
3218	426	9378
6611	791	4851
7617	374	6197
1441	666	2321
6081	291	343
4183	171	9437
8450	788	2193
4661	171	1856
9433	794	4241
6613	179	6983
4471	296	6405
7493	654	8635
1229	304	112
441	553	3087
1625	338	2293
7114	743	5919
3968	118	4540
8776	737	9284
26	742	1816
8030	181	8902
5429	78	4186
3211	850	9079
6372	721	8497
3481	374	3417
1621	405	739
4950	158	4004
7791	884	2421
4978	561	1167
6945	7	9494
2062	402	7251
8170	748	4230
6469	696	4322
5538	60	4230
8137	925	8728
983	848	4289
8727	281	3219
3929	916	1558
6278	301	6848
6747	451	5947
3060	31	9431
7072	128	5664
4051	95	9104
5446	17	4729
5859	374	4891
2003	482	3679
6015	641	7482
9148	732	4449
1353	469	600
78	649	5226
9081	741	2758
713	22	760
1927	502	5123
2676	168	6533
3369	223	3479
4904	691	7405
2113	323	406
2910	507	4422
9122	281	8836
2072	808	4876
5705	215	3587
5299	370	887
3650	124	1096
8375	674	7844
3061	723	2026
4285	613	4316
8555	507	8403
9398	254	2273
3830	887	5066
6034	335	504
9374	161	4537
955	624	9509
1531	157	9837
393	651	8554
3046	320	5450
6199	183	4470
8630	347	2735
793	331	8562
3306	850	7745
3959	444	4214
6052	391	8702
6443	538	4081
6788	504	5590
6123	601	1426
1759	329	5337
7401	59	7061
9758	563	3066
2300	257	6621
2926	420	8832
2413	99	2516
2552	70	7553
6774	440	729
6672	370	9259
5432	435	9220
6347	253	2682
8876	531	9458
7479	374	9321
1239	504	8284
4859	234	8502
7408	85	5858
3377	300	1356
4402	860	9564
4774	848	4663
3866	668	6053
836	546	4524
872	856	5384
4758	154	6946
7260	485	3644
6529	541	7152
6546	277	6701
4512	149	409
4648	876	90
7067	560	7154
5933	157	2406
7887	279	3614
4221	215	8074
3540	540	3455
8808	323	4214
7472	565	9975
8243	717	8727
9193	780	4550
81	95	2966
3609	216	3428
3931	226	7705
2276	816	135
3100	256	41
1242	552	7025
6877	392	8918
778	557	9944
15	110	9002
4988	686	6524
3617	118	4762
4300	590	2161
7849	618	5679
1401	144	9781
6564	854	7229
9936	679	6842
5825	848	2736
2328	533	1627
805	68	5163
489	300	4508
4734	347	1383
6694	809	3630
1536	780	1625
6926	716	2701
9708	332	3020
4925	754	2290
8205	433	1751
2475	271	2392
4056	519	1402
6986	489	5455
6901	583	2018
8434	624	3782
4476	525	5647
3435	476	8406
791	501	4200
5273	715	1605
2575	738	9599
8347	618	1510
3549	679	7814
3240	247	297
4908	618	8938
3317	357	8107
4557	251	9758
7297	143	2126
3174	348	3585
8294	181	6027
7608	877	610
7530	761	3376
6414	892	9019
7215	782	3412
2536	218	4087
1309	586	1157
8637	819	5499
9678	214	853
5521	170	9905
6103	246	960
3491	414	7275
3430	176	8559
4262	655	2025
850	535	5604
4819	699	6356
1180	35	9438
8948	140	6265
9349	705	3408
9481	228	2721
9619	308	8625
378	788	9536
9730	335	8046
3135	480	7400
7098	473	8648
1911	123	2986
7063	671	8637
7613	166	1004
9330	228	6368
9539	618	7453
8219	812	1169
4347	435	6944
9417	544	3472
3351	70	9334
4133	332	1090
307	147	2474
4591	536	9235
9964	105	4478
1603	561	3953
3410	214	8532
2010	555	3367
4476	113	3253
3870	878	2205
4088	461	5854
4905	489	7457
4986	359	4142
8086	256	5857
3042	633	5165
7796	370	3260
1290	149	7251
8263	495	2476
1615	275	5236
792	426	5016
952	68	7663
2325	165	1853
7153	649	7681
3121	359	2279
6582	736	1845
1104	940	9004
3624	504	2511
3437	267	7673
4142	143	6187
2480	154	6205
9832	440	1169
972	887	7475
6846	332	4269
7207	87	2714
7411	876	8442
8643	84	4553
4406	734	4540
1354	253	6283
9463	679	9200
4418	561	3147
1007	742	1816
8524	709	7007
1024	92	226
4874	182	7620
7717	13	1517
8941	360	1963
9641	322	2374
6446	583	9897
9176	8	553
2208	585	3935
3179	933	899
4844	613	559
6611	782	947
2221	595	9185
2545	168	5939
3461	439	7460
775	624	3132
577	140	6953
5706	720	8684
2736	225	7613
7122	659	1947
1547	668	7732
1150	271	4080
8083	538	1064
6408	433	1751
2478	761	4787
5643	813	5915
9515	896	1200
1022	842	665
2687	168	6859
3798	223	3479
1039	374	4891
6427	681	5522
8511	170	9905
5053	374	2632
2286	217	8463
2382	384	430
3593	320	4298
5530	377	3683
4789	69	7648
109	222	8662
7494	184	9789
2516	495	6931
9621	480	1144
435	105	3147
3567	631	4154
9018	813	832
3851	1	1542
8910	232	9310
1822	60	5931
2336	469	6395
4395	547	329
7295	172	726
1965	332	2326
3229	512	1683
2326	579	3896
7458	451	2734
4037	916	1558
4802	149	8004
683	374	5471
5336	271	4080
8800	938	2586
6143	533	9601
7942	374	5471
1307	178	4467
6798	388	1602
7616	721	8604
4059	258	4225
6790	440	6245
7099	654	8734
3830	410	5893
6379	338	992
8336	734	6830
8242	635	5599
2329	249	8514
2788	820	3266
7360	225	6695
5206	449	6282
198	44	7310
369	736	9611
6772	723	3016
9486	682	8181
2646	258	4225
6781	665	2474
1072	231	2278
5557	635	2804
4624	755	9720
8684	458	3224
1589	214	9549
6891	225	6839
8526	72	9803
2980	290	6846
3967	246	3483
7651	320	767
402	455	7271
9110	838	9217
5422	716	8891
6601	813	5915
4693	247	4201
5745	860	9182
2480	586	5014
5520	912	2040
7221	346	3128
8970	769	9103
8699	157	1286
6021	482	8239
9976	575	7477
1441	703	8659
8933	481	8848
2164	432	9877
5749	60	1747
2490	361	4860
9777	938	3977
5638	392	718
2868	842	8850
6991	634	302
7904	836	4669
7984	671	5817
205	641	4503
1214	858	305
3750	322	3059
1111	374	9401
640	26	3292
1541	421	8923
2568	909	1274
9150	464	2965
1680	179	2409
9532	691	4263
124	357	7085
4094	464	6717
3477	158	5003
2152	388	803
7670	331	2082
768	635	3264
3219	798	9228
1893	409	8633
8860	732	3817
8983	323	1061
9878	480	1099
253	401	1491
333	595	5416
8514	659	415
5579	374	6624
5183	614	6583
3111	149	6673
3180	887	1833
4681	664	1020
8336	149	1509
9670	706	972
5918	501	9940
8799	449	6076
8101	214	6536
2537	374	4891
2445	374	1047
1680	464	3170
3509	736	6541
3611	332	4699
3311	17	6125
1757	480	6978
2285	646	6589
7482	161	3352
9626	870	2163
4999	874	2689
8418	507	1230
2377	315	3213
6746	464	6500
9810	808	292
3434	764	260
387	268	7631
4039	214	6536
7836	359	5800
7533	783	7018
9271	730	3760
626	748	642
7701	257	3669
7077	435	7299
6243	218	8321
7586	507	111
1724	677	8608
9138	166	1117
4426	486	7902
1720	149	8768
7121	820	1039
5524	850	9578
7033	748	6701
40	348	5075
6460	495	4247
9794	150	6870
9535	617	1380
8371	495	1768
8655	759	9191
8195	840	2491
9071	654	7536
5185	563	6702
3170	149	3220
8426	542	5
115	158	1285
6707	158	1644
2086	743	1469
5416	659	4270
6842	666	7238
9793	207	8949
765	712	3589
4705	68	3564
4973	189	3362
5981	856	8200
1895	7	420
2004	848	2245
682	152	9914
2909	222	9527
2735	595	2672
801	739	1400
3822	348	766
455	345	1975
6062	585	3220
743	614	4643
5426	597	1828
4863	65	792
5049	1	8098
8418	58	5973
7695	840	8455
2607	632	1964
8795	842	7453
1336	59	7061
7135	464	7964
9425	691	403
8283	912	7395
3920	788	6591
2279	699	6788
4447	329	5398
2875	696	1032
3700	51	8784
4391	598	5837
3594	932	2604
3859	82	1177
6803	932	9243
6840	376	2282
346	696	3944
9897	586	4612
5458	134	4665
1144	384	8253
7408	130	4285
9342	887	1418
9624	150	3866
4963	263	4930
4369	539	8078
7357	165	2116
7520	920	7752
8043	637	7119
3413	743	9928
9568	896	4047
8865	184	7307
6846	871	9322
2884	590	8340
9733	589	8494
459	759	3430
9029	582	9181
9969	485	4630
1750	332	9183
4308	26	3292
6502	222	1355
6978	128	5628
4967	70	2618
6292	372	524
7040	597	8151
7450	427	7262
2677	65	1385
864	388	5447
2586	236	6341
6028	215	380
132	774	1404
2991	178	8025
9416	553	1864
5237	450	2468
841	782	1102
9437	158	2254
5999	409	6774
4856	877	3876
2625	729	5880
6032	197	8087
6288	246	4011
528	590	2657
5262	300	4040
1419	388	2399
8583	896	3193
5268	561	6649
2530	858	2659
3006	485	2683
240	561	6192
7101	665	285
9513	624	5748
606	234	9505
4016	850	7484
4775	808	5255
2093	922	8758
6081	313	7938
4254	312	2061
4374	409	8539
5246	7	9951
5725	242	5569
525	268	2560
700	72	5816
1236	179	3991
3069	102	7517
8884	150	7312
6363	277	8489
8989	476	1806
7479	536	1398
8688	849	8217
1885	158	4047
2307	418	3851
8210	453	1599
1499	611	9908
2743	2	5480
3708	757	139
6958	920	9947
9275	232	3686
9312	291	4543
821	164	8930
6225	291	4893
1412	356	4730
2564	374	6197
5779	441	531
9962	686	5001
2347	438	1948
3271	659	8822
5349	665	655
3272	374	165
6487	900	6083
7072	594	73
5287	263	5504
2476	374	2632
9079	541	9402
490	212	6842
4920	824	5400
9732	245	9401
1865	360	6468
2392	513	5019
4775	65	792
2883	611	8079
6820	318	215
8701	275	6966
486	860	457
5842	242	8204
4765	541	6701
5200	253	1490
7525	8	2547
3393	674	1772
1873	507	5698
6785	231	7589
6111	859	2428
5022	78	3253
9329	318	2383
140	485	1398
1109	495	4161
6534	673	1075
220	376	6095
8699	92	3598
6599	105	5626
7618	114	8224
5025	91	6113
9710	57	2046
8519	182	7278
8907	871	8640
510	686	3914
885	72	5615
1202	143	5529
4641	780	129
1910	665	1959
9211	357	7085
2859	940	7751
4409	634	6870
7716	595	1820
8503	473	2803
2046	780	8764
3966	2	9601
4824	44	7385
9140	497	5813
5444	514	8844
8735	118	8724
9014	90	5502
3541	152	3201
1298	95	8548
1689	909	2065
6589	481	185
7873	158	3827
9095	920	780
6387	246	4011
9336	165	8597
3566	696	5530
6348	419	1343
7633	263	8539
282	906	9079
7261	892	7445
6331	482	1706
4165	870	3168
456	128	1952
7196	322	808
8671	444	6655
853	457	9183
2142	286	8466
5464	774	4834
1188	360	8742
1197	681	5522
2272	728	3169
6672	431	7866
2707	260	8922
1577	514	2854
2068	636	5074
7410	431	4975
8691	438	3522
7146	13	2311
3397	819	8502
8318	611	9908
7140	547	9024
508	212	2840
652	884	3299
1987	190	4423
4037	482	124
5244	84	3083
5114	374	1047
8642	525	9365
5021	618	4164
3430	449	823
6819	783	9419
3071	604	3803
4039	187	3222
8907	618	7702
3933	720	564
4325	438	2124
8381	367	1686
7056	812	8092
7143	360	1826
851	859	7828
2327	793	7258
6610	575	7624
5108	855	7251
3134	663	851
8774	686	4532
9547	212	4446
3728	183	9052
4515	745	561
388	359	308
5689	266	1925
9420	144	6910
1037	854	5995
5819	728	6661
1934	103	4174
5634	0	5836
9086	818	7109
8903	87	4240
23	846	4391
1125	70	8415
4263	20	3538
2915	535	3395
9109	310	7426
5012	374	3417
6104	143	6582
7531	867	7855
3606	556	4771
6425	507	6954
2844	388	324
9923	495	9382
5936	38	1023
7494	561	1232
1077	555	315
3982	859	9272
6698	504	3555
9324	911	7245
3043	17	8108
4450	788	1868
2535	934	2974
1654	490	7004
3003	573	62
6769	333	997
3528	217	4863
3101	409	8477
2135	716	6374
2826	818	3481
2593	59	3300
5996	561	9288
9018	105	1585
9249	533	9358
1764	922	9804
4889	481	4867
3898	909	9556
9478	251	9874
850	150	2231
1498	513	5842
1587	800	7741
7926	748	1851
8436	124	3029
2193	105	8228
5990	664	1411
8796	863	5600
7841	374	2632
2669	651	9468
8772	431	8155
2913	103	9868
5748	863	2003
8207	553	9761
6504	791	8052
9719	504	3318
2383	250	8218
1911	332	7766
4747	901	2316
2397	11	4636
5852	219	9026
1785	431	3605
7737	940	8767
8349	544	4893
161	764	5994
3321	118	6284
4245	348	1920
8154	849	1477
5191	48	4832
7746	594	1989
743	173	7021
5044	686	9249
5335	514	723
224	68	5163
6790	542	7095
1047	374	4891
1221	651	4498
1999	444	8968
8716	256	5816
9748	934	7114
30	92	2088
1487	689	393
4644	916	6980
622	819	6232
3177	386	4452
5895	72	2400
2603	113	6781
3892	398	1265
5053	105	970
4518	99	8339
7428	195	6420
2576	896	1200
9344	631	4524
9913	144	5323
2012	502	9907
3102	367	6417
1786	719	5644
95	218	2837
7810	867	1386
9093	215	6313
8941	938	1912
5731	858	4208
8190	762	2956
1013	537	4273
3550	271	502
6196	469	7375
1702	818	4621
1826	848	1940
1765	900	3045
7974	374	9321
5835	283	9792
7986	829	2655
5522	17	8164
867	750	4614
893	241	142
2691	354	6741
9807	357	7085
619	290	7401
7887	768	4451
8398	434	7194
5495	913	4692
6089	7	8064
7499	95	9104
226	899	9663
5206	455	4632
5881	120	3341
8757	489	8939
9146	26	4354
935	464	70
6582	385	724
3305	490	3511
2214	147	4212
7125	44	2453
4395	764	9553
5359	575	9570
8362	323	2639
1702	145	4960
7935	195	9052
4552	764	5867
339	128	3159
3357	283	7392
8410	600	8178
7522	901	9879
4426	388	5188
3736	197	8087
8347	587	223
2710	325	1726
4223	13	9850
96	485	4987
6437	70	4796
9437	63	7157
7201	462	9941
7754	590	2071
9920	256	4153
4629	137	6493
183	575	1952
3383	674	2564
9155	573	1843
3431	363	899
7166	74	761
610	367	4289
6682	323	9926
6406	538	4870
3379	900	9546
2801	686	6102
2024	335	6721
8607	164	1925
9007	322	6297
9953	327	1345
3425	26	4354
1841	1	4221
3215	9	8998
8219	122	3011
5349	143	9469
8797	644	4638
8544	339	7980
5658	348	2238
1485	881	2003
3137	925	3067
8028	59	8628
2261	269	3512
2054	738	7565
372	850	1106
2111	504	118
9593	190	6800
8637	368	5622
9434	338	3124
8022	438	7063
357	251	5415
3323	57	6557
9603	289	1994
2209	896	9082
367	215	5250
1565	225	1103
3297	896	8037
5775	376	4000
5220	58	583
5903	485	2778
2856	472	9869
5199	277	3819
9849	157	1995
1455	495	2720
5007	242	6249
6095	384	3855
986	183	2470
2812	842	2892
6251	481	736
140	263	7718
3731	665	2702
2427	809	2513
4447	314	2920
8342	31	1942
2193	762	169
9041	228	2303
9568	706	9357
8076	231	1080
9179	401	4843
3690	426	2950
2038	444	8472
4291	258	1304
4165	56	7418
9729	433	1764
6029	51	1695
5813	659	6627
2738	764	407
9665	783	3371
2546	761	7289
4713	306	1923
5564	706	9915
7046	485	9435
6045	789	5941
3071	347	8821
7913	611	4740
3320	309	5283
1860	214	6536
6951	538	5688
2152	716	2815
8956	426	4376
6525	668	4466
9965	770	2030
9052	281	714
5343	3	7115
7250	65	1385
2890	686	3847
3923	3	7548
8988	719	5894
3640	35	946
2930	123	75
293	258	4866
7227	633	3112
7279	445	7748
2315	651	9712
2383	770	7945
9895	917	2785
4487	501	1656
4427	75	1997
5582	535	4149
373	26	7765
4242	617	1413
8548	87	4816
8283	592	2594
1624	279	8772
4621	436	6577
1132	13	9850
2628	592	3995
1989	575	2594
2573	251	9758
2648	579	3126
5422	636	9166
1508	158	5446
2261	367	2433
5636	374	683
139	370	3792
8535	287	1513
3665	173	9366
3437	266	715
4743	392	1836
2875	0	5664
5611	70	3457
1598	144	4058
2210	686	6524
3561	755	6299
6571	195	3100
7563	594	7323
1080	473	8423
3495	306	2436
5632	168	4465
637	335	7065
8122	490	1373
6870	199	3077
1634	782	9870
2490	365	8555
3687	836	2375
7047	671	233
3	513	7334
9187	228	9308
370	150	2554
2255	68	3530
8832	300	2380
6617	793	4073
6920	686	6180
8057	374	9401
2185	900	2332
3978	363	7301
9003	223	5981
5329	820	836
637	519	9024
9347	2	9442
8636	933	1747
220	557	3089
3148	800	2998
1912	150	2908
3481	494	9155
3688	688	3135
7716	306	1892
6016	602	5277
6562	696	5530
5356	195	954
6954	514	4819
901	701	1888
9849	506	8934
4278	451	422
6178	725	4417
7903	536	4962
9910	664	658
6826	517	2802
575	691	403
1480	68	9081
5142	181	512
6890	734	9070
7281	597	9005
2807	345	5566
7823	360	9657
5044	11	4759
8117	352	5904
4566	70	1272
534	552	1521
3791	418	8987
9720	352	9220
14	137	4856
8626	399	7912
9333	681	4909
5985	887	8676
8905	933	737
6248	205	9194
7723	502	1627
517	762	3157
1350	514	4269
3721	705	6783
7183	87	4039
8979	912	1253
8684	453	2670
910	190	172
6175	863	1385
8239	820	2950
9109	157	2406
1552	506	1145
5190	228	5348
1110	911	1852
3124	621	4327
6215	137	9971
5042	563	3654
4843	541	9335
5738	251	8063
2923	410	5823
8115	480	8305
2432	433	4967
7064	744	6150
9670	556	8336
2690	559	5447
7826	513	1279
5524	394	2539
3740	67	5498
2950	66	5515
6818	674	4034
9383	212	2150
4176	525	2895
3888	547	1538
3667	525	5915
5809	392	5200
2884	870	7225
4675	774	6690
1074	564	6929
5997	557	8922
1971	226	4956
5687	290	8868
8251	706	8114
4145	588	2303
2899	651	5847
1541	226	3195
4666	218	1601
7761	176	1488
242	195	1708
8763	431	733
4380	256	9742
3709	331	4353
3384	268	6395
8809	95	9290
3628	166	1004
248	172	6026
2986	353	8212
3423	614	1964
1815	359	3745
7308	903	1363
3505	21	9407
1269	696	8248
7996	318	2361
4875	932	2604
7451	444	3032
9199	598	5784
7812	546	8909
131	57	4626
5457	104	1957
5622	373	8397
5289	649	1573
7858	719	5836
5045	144	522
5247	901	3194
2103	553	8282
4941	341	7189
8587	384	3552
8473	31	7740
5956	57	4933
4236	900	734
2392	934	534
2780	663	4644
3573	347	6337
4714	476	6925
6169	590	8942
4608	268	1132
1614	0	2537
4066	7	5409
4603	829	7670
1573	352	131
6017	179	366
8792	357	108
9508	179	1877
8736	919	5839
658	104	1003
2819	599	928
6196	178	6932
9271	513	672
3022	320	9317
4356	560	2793
3177	368	7892
8494	541	5698
1161	57	6760
3406	867	4505
8591	657	8971
8962	516	8420
4530	195	2642
5691	464	7942
8809	720	6276
1539	547	1737
5867	263	1038
7564	736	6513
4367	514	6696
6429	331	6047
9036	762	1370
3283	917	335
4626	819	4823
2267	143	927
840	568	5494
5837	234	2310
3963	755	5374
8512	742	1816
6637	651	4258
3107	489	1902
1335	919	9323
9063	464	7541
2410	157	2158
8566	656	5318
255	149	3819
3029	894	7113
1542	561	5603
5168	158	1616
6400	247	9080
5154	542	935
8437	780	4211
3690	646	6603
6199	742	6147
7551	748	2403
507	656	4378
3333	824	7964
2434	441	6027
1252	428	1439
2531	122	4453
7228	296	7997
9699	563	5036
2367	720	5453
8239	348	1297
6037	538	1474
3200	72	2123
561	258	4866
8057	268	9936
6187	495	8561
9901	849	343
898	263	5467
3686	594	7323
3902	231	7058
1353	733	694
2666	396	1484
7955	226	6686
7308	253	8408
8993	220	2322
2676	502	5030
6477	538	832
1991	402	4955
8602	449	5961
2013	451	2253
1828	113	1267
116	166	1004
1315	301	8491
2095	744	7118
3819	275	2886
4329	426	108
970	633	7391
452	865	9088
281	874	6140
1315	464	9919
1081	565	9543
4231	788	9401
423	163	8082
9521	559	9775
3374	149	2381
7605	754	2290
8131	495	6226
1346	748	4223
7566	304	7227
8188	755	5921
9471	189	4704
1991	770	4495
2804	43	8650
2503	614	936
9217	190	8519
3096	342	4508
4492	602	1365
6695	431	9317
4644	730	6949
4807	87	4876
9949	127	7765
5086	431	2629
6748	58	4785
8768	490	3229
1977	350	4528
8688	646	736
4263	181	665
1440	462	3088
5095	531	5524
1216	464	91
1084	855	8228
405	374	165
2910	641	9483
8814	130	2875
5804	357	593
5084	725	2351
7720	854	4655
9101	489	9018
46	374	1047
4285	884	2031
8674	860	3936
1221	719	6662
2859	304	8022
7822	434	7579
8943	583	8540
796	384	2704
2816	624	5805
4218	154	2564
8225	385	7715
6008	819	609
1001	558	7151
433	868	9094
6402	453	2285
7133	347	1753
4964	249	6204
540	764	3734
877	374	3417
8237	384	7299
1636	99	4875
7785	565	8044
3266	758	9183
8012	402	3147
4542	11	4847
9196	306	4255
1073	228	1530
2991	13	5524
4898	933	2172
5861	525	9545
7215	677	7007
7562	761	8176
4100	925	9354
3866	251	5415
3517	819	3783
45	374	9321
2689	402	3147
3718	732	3228
9649	152	3201
5119	859	5604
8027	178	9419
1783	396	4284
2091	812	4831
532	423	5716
7983	374	5471
2018	676	3484
3249	855	5190
2302	409	4853
8088	933	1592
3035	374	5471
8653	367	2433
100	838	6200
8565	544	733
9892	212	8143
3023	756	154
5228	732	3817
1635	246	373
2730	833	2187
3857	940	7479
4433	300	7240
2351	178	9935
6565	335	7387
9676	377	6601
1600	649	5010
5966	633	7391
1449	940	4321
8518	916	6980
9547	719	9313
6801	563	9754
9805	504	4403
3086	863	9233
4019	911	9412
2550	820	2160
5547	634	1597
3258	301	8491
6865	92	5808
3900	654	1865
2652	736	6547
96	137	9060
1750	385	1465
2303	611	9908
4131	871	7219
8042	704	727
1988	281	8316
2879	810	8144
3687	853	1964
4279	836	598
1539	172	6825
5661	464	2621
936	604	6324
7721	525	9365
2821	35	9403
7763	649	6398
6260	611	1333
8905	582	7026
6817	577	4047
6929	634	5059
8519	423	9631
7863	840	2164
1377	48	5113
1941	8	8497
2998	553	637
5170	838	4742
5899	271	3249
4154	222	2053
2618	565	2178
3326	239	83
2791	374	6197
5805	654	2680
962	833	8920
1505	313	7280
4186	228	9487
9611	105	4741
6615	157	5255
8599	559	5490
2597	518	6604
3609	18	8677
374	7	6034
5172	223	3479
4811	144	4058
2481	75	2597
3074	329	8684
4013	373	9640
7040	663	2988
7689	682	1091
6807	796	3124
1466	123	7526
9186	547	329
815	666	6958
8652	513	696
