816	827	6755
3163	404	2937
2414	700	7904
8535	538	6555
5557	333	2447
6947	475	4508
8088	292	7019
8382	308	8808
1512	861	3766
2222	464	9721
1888	927	754
4440	553	8206
6414	357	1213
2846	190	8758
7353	826	2458
5055	99	7734
4175	497	9537
6764	497	2813
3006	559	6144
773	383	4139
6429	292	924
975	43	486
390	680	6063
6374	429	4470
8505	306	6185
8517	307	3350
9830	861	6693
5084	319	268
8808	578	4340
2801	231	5535
9891	196	3152
6961	319	2967
9436	322	3717
7833	632	4731
2515	680	3173
1764	680	3553
2472	704	194
3145	861	3148
61	298	7404
5223	767	3000
1692	413	7283
5023	206	5102
3731	918	3136
7650	380	1960
6000	468	2345
1394	314	4392
4399	920	2751
7640	510	9882
8824	308	7886
5559	583	986
6778	260	7437
1392	632	1887
2489	480	8714
7423	454	3473
2892	697	1838
6383	300	6374
7752	671	9857
3934	166	5929
5803	374	6455
2938	430	258
3965	735	9450
3252	645	1649
6468	913	5784
2379	676	7946
2807	310	412
4729	288	3543
5254	419	2631
6346	70	5577
2729	664	6028
4370	878	2328
843	888	1337
58	632	6412
3382	759	579
5179	309	418
7729	914	151
1211	638	4036
331	0	5604
6572	787	2674
6381	735	9011
4661	223	581
5762	475	8933
1930	541	192
6433	513	1156
561	295	9515
141	897	1383
749	466	7927
8422	874	817
8987	307	3526
2156	325	7287
8726	145	980
4663	767	4340
5590	302	4471
2732	624	429
5437	235	8007
8263	924	9343
1678	81	2679
6226	147	4292
9835	60	7148
9646	680	5971
9842	578	6637
875	227	117
3250	704	1654
5529	10	4303
8434	531	6367
914	161	7883
6292	462	7646
113	438	9501
4864	363	975
9061	618	3973
9300	362	3028
8431	282	5236
8885	580	7840
3539	901	4155
4758	127	5259
9087	4	3213
3226	916	8029
2616	425	9826
8898	559	239
1329	421	9274
7084	367	8414
78	614	1700
3972	69	2719
7617	254	782
6982	557	1478
4717	509	4631
4191	514	384
5913	290	7500
9364	441	4616
7107	559	7034
1039	368	7953
7366	30	3439
1284	308	3989
7407	423	8962
5526	448	843
1773	139	401
8250	26	4769
662	738	7494
8533	639	8112
616	228	8619
9728	596	7809
3181	254	5081
2397	632	2752
2354	772	4963
1629	381	4440
4968	482	7889
7594	76	9817
2110	59	6263
2813	190	1179
3064	496	5169
5708	258	1494
6593	305	9510
7202	860	4274
3205	404	7630
8160	538	1434
3161	509	7798
7406	650	4808
1685	58	5041
1592	943	6174
1977	288	4704
915	632	6412
5547	55	9575
7589	428	3434
531	219	2638
3418	592	1238
281	249	5284
888	639	932
4513	404	8341
4684	131	7639
23	901	3387
778	498	735
1803	498	4635
9678	448	2722
1956	309	8219
6256	501	7130
8245	632	1028
3982	916	2182
9211	42	353
5796	576	5499
8366	571	4393
3258	770	5109
8150	618	5283
8364	927	5411
4893	329	6189
4487	758	5370
1123	366	5584
7704	874	2238
1078	245	9260
7463	391	4211
9371	7	8592
6436	873	491
6734	36	8908
8755	800	1977
3940	466	5517
7406	347	5275
9609	840	7861
4195	927	9505
4891	328	8897
558	661	2324
8633	612	5252
8909	368	5740
1940	592	5410
7618	282	7001
9073	322	7265
4304	909	3242
5203	826	2790
8192	40	5893
5544	769	6475
8240	411	8736
199	750	8228
5079	264	337
6125	738	935
7339	806	2761
3290	746	7893
4493	258	864
8835	657	645
8851	786	3137
1061	720	3161
1168	308	8577
9227	100	4727
3	632	6412
854	343	5194
252	541	481
9429	887	3028
7047	602	8421
8	347	5288
3312	817	6206
7153	695	235
7157	682	6125
4780	632	3671
2464	542	5549
8454	529	979
66	223	6672
7935	319	9366
3672	924	9612
4224	309	7087
9059	471	5980
1541	125	5369
1861	529	5841
2712	539	1606
3609	317	2354
2439	638	7376
6571	782	1649
1173	404	7178
5031	74	8764
5653	494	6218
5640	257	1362
7896	116	9007
8816	411	3800
3666	326	2988
380	935	4514
4752	549	3070
2337	895	4168
4987	904	4288
6779	76	1186
8075	301	5901
3542	290	7321
246	235	4066
2207	333	296
9250	429	8680
9475	595	9382
8829	777	6309
5547	695	235
8300	228	1699
965	137	8804
534	236	523
6052	13	2412
6958	399	5940
3043	708	2426
448	317	6239
7701	305	5099
9728	632	1629
7833	677	2134
4993	155	8129
9770	441	3576
504	19	3814
1371	782	9628
1867	826	3840
8365	196	5043
8864	539	717
5205	374	8271
6095	471	4023
2991	196	9860
6672	792	1731
5203	744	9845
4168	919	7495
6649	927	7331
869	632	6412
3969	403	9905
2565	641	9445
5566	642	535
4068	666	7140
2370	126	6812
6255	538	7537
6694	857	3951
9650	730	918
9782	585	7611
6294	267	1274
9704	137	1849
1188	234	8386
3971	878	6309
2231	186	445
2594	544	779
9848	118	4940
6617	924	2704
9279	528	1122
3933	171	1518
8383	66	5416
7070	466	8356
7607	381	3765
5200	552	989
3647	145	3782
5356	742	4857
6310	619	5303
8874	245	1133
9958	131	5193
980	285	8051
3544	640	8299
3877	448	2722
7677	251	934
6305	380	8139
4520	521	6110
4984	209	9149
441	792	8215
2322	665	9071
4823	539	4079
4165	549	8259
9674	347	5511
4152	515	9454
5641	724	1645
8158	760	224
8664	282	5498
3933	680	2471
2984	916	1367
5925	635	3984
6220	578	5705
8525	888	5794
9320	706	9284
2207	331	2010
9870	874	1797
2160	368	9821
3072	423	8093
6433	2	1876
7979	889	9631
352	307	706
2892	944	7493
4133	181	1622
8008	912	3409
2421	628	8907
7901	878	3349
6128	516	9848
2594	861	831
2535	651	6344
7853	820	9557
1275	632	3128
6218	666	1675
6309	145	7776
1954	540	1108
2884	804	4548
9984	877	7395
4882	944	2993
6022	454	52
9696	780	5337
1037	93	536
3577	924	2148
3130	835	5654
7420	203	142
4700	25	5513
8898	252	5109
6058	856	7345
5897	37	497
1752	193	792
8922	584	1332
1319	251	24
6711	941	3580
6000	482	1939
2476	242	7112
9464	124	0
9216	531	8936
1706	234	7833
2204	118	9422
8716	625	3764
7866	913	1381
8753	181	7332
8368	944	8109
984	215	2599
9900	192	7575
3078	330	4873
6603	859	9452
7834	1	5904
6565	794	7411
390	925	717
3973	317	3298
9727	913	4237
5902	163	4028
1858	126	5364
2770	372	3590
4941	328	6988
6714	777	5982
3932	679	9054
7223	325	399
1741	423	6330
86	591	434
6293	375	7553
1908	100	7784
2563	431	6133
153	702	8079
3894	633	9966
6609	759	8591
2645	786	3389
2713	575	6474
6618	155	930
8939	163	7514
1796	462	6991
7830	706	7896
198	797	124
1123	156	3481
5669	753	1572
6809	505	9682
2394	913	4001
9182	937	5314
900	632	6412
1090	301	3064
94	552	1034
9151	226	2218
5231	549	2409
9372	655	4256
255	286	3321
3133	813	2185
2842	278	5194
7109	581	1507
2251	375	4324
3627	97	7238
4221	97	9160
5755	131	9922
8570	137	227
7157	632	485
6229	477	3181
8080	775	2865
7161	666	3334
1095	198	9412
9263	814	1461
1554	595	2331
5232	724	7184
5724	139	5651
158	632	6412
7699	851	5071
8783	475	9617
3502	383	8943
6511	540	3695
6443	777	7117
9354	925	3616
5342	414	6322
9222	558	7457
9605	544	7413
106	526	5021
3271	710	3340
1797	925	7998
5870	404	1934
5969	58	7192
9646	375	4559
210	753	4900
780	850	3027
8579	624	429
7933	922	1912
3760	162	5994
5203	139	994
8120	186	3749
1035	290	3319
8104	57	7615
6487	110	8907
453	209	6240
7981	274	9658
2476	430	3637
6830	169	3729
8430	168	9889
6671	308	6264
3569	331	1165
7456	912	5660
9983	538	4989
2986	632	7769
3778	480	4755
4172	449	4597
7809	299	7505
5640	349	2111
9015	543	5657
5106	549	9855
3577	632	7005
367	854	6499
3730	285	9755
5728	744	4930
6933	920	1489
2533	750	3723
4182	800	2319
285	475	9074
2833	328	7920
6515	428	6691
8469	19	9039
9406	912	6937
642	97	2496
1378	735	1103
3206	32	2812
1867	628	8140
3759	145	6541
547	191	4223
1324	347	3766
3339	571	9356
4437	246	5914
6409	807	3733
794	84	6062
1355	335	8070
8316	429	4654
8151	134	749
7934	935	4514
4968	454	3099
9133	578	2269
7570	632	9243
378	203	6808
1346	359	1764
4970	398	6357
2353	242	2153
8113	414	2164
3363	771	9225
5626	32	8162
8594	930	8959
1667	78	135
8644	924	1835
8944	559	2923
7217	225	3687
2599	188	3204
5041	340	4413
3616	845	2897
172	462	1606
1294	331	9400
7356	816	2926
9725	235	2649
2435	238	172
924	624	8755
5538	618	6600
9272	173	9024
701	97	2704
3672	274	5695
4789	661	5977
8680	134	9052
815	285	2211
6387	460	3427
2846	43	6127
4182	860	1841
1022	59	377
4736	836	7609
5134	225	2085
1580	727	5629
1937	753	9002
4376	314	5054
3280	657	4470
2933	874	9609
1020	851	2364
6536	509	3335
2489	671	2497
9925	295	9904
935	632	6412
2723	682	869
8707	602	7279
7628	664	8614
2054	368	1103
2408	363	5219
5374	317	6476
7066	347	2233
7136	375	6804
772	105	8904
2575	258	6931
5073	531	2941
1506	292	4686
5859	541	4940
6587	925	3480
5316	100	4146
7136	254	1316
873	252	8043
6092	769	477
8559	383	842
7826	193	6443
4178	73	6451
8402	905	9503
1791	32	2389
5874	610	1906
2650	529	2620
7293	248	3340
760	246	6296
7211	809	4017
2960	832	8269
7245	414	993
8251	430	3685
8634	72	1271
1509	632	215
669	695	3201
1628	568	7128
3832	645	6259
437	515	8353
6885	430	2447
2738	328	7483
9094	735	6949
5020	927	7034
5057	626	4507
7545	5	644
1216	380	1472
9497	515	2381
8235	343	2917
8941	736	9586
3121	934	2962
4260	193	6431
8216	738	2151
8694	322	3437
349	398	869
4089	215	2504
288	218	4783
7956	574	2995
6110	820	1980
5078	542	7171
3079	913	6793
8665	538	3956
787	632	6412
6973	290	1274
9139	116	6066
5332	459	9970
2408	633	3487
964	809	1668
7419	849	4864
6082	309	5052
8476	340	404
9535	93	3810
9903	628	4857
525	742	617
3085	136	298
9165	257	633
4937	645	290
9649	863	3834
6183	359	7064
5914	744	357
4420	228	1141
4290	483	2517
8318	219	8462
1003	496	2479
4976	376	6945
7832	149	8149
4292	58	7301
9751	428	3931
7214	454	708
2394	533	4209
9872	633	2487
2932	877	7862
3206	69	2719
8418	0	1109
9349	330	6443
505	632	6412
1687	246	137
3267	676	4019
3791	531	2247
3031	786	3872
1958	542	480
5559	707	570
1577	118	565
1710	105	3095
2756	559	4321
4453	10	1010
5459	764	2593
6611	720	3161
3547	835	6793
5690	569	3765
3407	199	7392
7128	26	1508
522	730	918
1547	202	553
5514	559	6541
6947	898	4951
1324	251	6782
9700	809	8268
2671	252	2462
9556	491	6562
6946	448	6572
7174	928	3251
6642	552	9142
373	0	4247
3092	580	4299
2608	576	4946
6312	810	2128
2665	309	4874
5947	235	9514
5829	861	9256
7171	569	9144
2745	438	9501
9202	87	4767
5815	245	5113
5449	438	9501
5486	851	5345
1872	388	951
8660	823	1557
6851	39	8027
7081	775	9858
387	592	4191
8888	674	5010
903	784	1437
1741	792	5542
2556	538	8370
7796	544	2778
8897	722	6523
2134	314	8320
7726	423	1142
9654	836	7137
8755	260	5916
5949	84	6062
6087	231	9359
2971	385	6280
3824	744	2543
3060	753	5467
7046	363	2631
9303	813	6544
5258	190	204
7258	509	3090
2926	531	7926
6546	251	2576
585	531	3013
4250	856	8978
5784	496	7807
9596	847	8433
7956	308	371
2684	909	2905
3732	496	6770
5005	632	6320
2224	883	7334
4489	635	9070
6011	225	3505
6442	602	9955
9689	292	3141
1781	333	3307
9579	471	2035
5258	305	9510
4795	245	5661
963	325	21
6641	58	3272
9271	492	6725
3378	701	5100
4194	650	8248
6408	596	6657
9677	775	6256
2775	231	735
1992	569	5180
2673	375	7925
5049	671	4895
4107	803	2505
6764	633	4691
8628	404	2937
3204	550	9333
3677	596	7619
7830	219	9247
8062	836	5967
3846	632	365
8291	632	3680
2787	431	8275
9665	792	9676
2921	267	1015
4730	363	5637
5989	632	2700
5469	746	7331
9030	203	5512
9964	245	5531
3465	794	6517
4069	107	6042
8898	468	5527
9516	577	1393
5621	544	1633
42	505	5633
1249	800	7945
9252	248	1751
4882	252	456
7077	161	3511
5039	542	1967
5343	1	8472
3622	767	1984
8556	897	1641
2591	814	4168
6738	839	9295
6245	57	2899
2845	246	5014
4915	676	4814
7629	932	5312
3727	583	2431
698	717	7924
873	576	2793
5193	209	2919
6211	736	8686
40	632	6412
5216	935	7216
8262	7	2682
8178	678	7321
2437	25	2973
3651	438	630
5743	750	3012
4037	792	9378
3815	192	7868
5380	482	7151
8591	647	639
3779	345	4667
1424	322	1742
3499	110	9393
3863	14	5289
232	228	7219
2074	596	3289
3886	357	844
4146	357	539
4921	228	8066
6476	775	3878
7576	86	3370
7873	284	9424
910	460	3427
1396	295	9781
2627	413	5876
6236	889	9739
1575	610	7235
709	209	1339
8957	97	1498
1819	328	8703
5122	635	4096
5877	498	5560
9184	650	4855
249	199	4827
2353	854	4272
4313	730	2031
7450	411	1362
4190	354	6779
5707	827	7740
1147	241	2909
9522	396	6177
9698	817	6741
7423	307	5415
5150	632	8336
6675	398	276
8692	10	3834
7923	451	8894
6032	347	3766
7985	521	9505
7729	786	1547
1798	454	551
50	521	7033
2491	2	7686
5193	386	9084
7059	257	5510
8668	162	8946
2100	120	3897
8817	706	4565
3498	489	6171
8104	542	3317
6065	591	9117
2597	591	434
1380	664	3731
2038	196	8195
6919	76	2654
3339	199	1926
7399	299	4565
7250	110	2804
8639	285	2674
8509	706	322
9863	320	6466
1013	867	3710
845	171	722
4624	845	2779
6618	438	745
9375	161	2803
4185	531	9479
8676	134	4590
8386	83	9368
6671	877	6323
4056	806	1250
9737	39	610
682	351	9962
1475	357	6622
1894	576	362
2385	817	250
5249	337	5159
7310	769	6931
704	632	6412
3567	533	7879
7032	362	8267
3196	736	8208
6692	678	3694
9300	730	2799
5277	510	2634
792	632	6412
8432	69	1066
9449	156	2402
8255	639	6913
9261	874	7797
1360	169	83
2289	116	6698
1187	314	6410
5516	403	821
7339	258	5853
3042	146	2488
1216	501	445
1248	651	7850
6606	323	6760
9124	204	9936
5556	720	4043
4018	874	3505
1844	632	3198
678	632	6412
8910	305	802
3754	315	455
5256	134	8476
230	203	4731
8860	737	8883
9160	614	4425
3677	943	5787
9124	854	2823
9836	93	1245
1408	769	3105
5567	682	4050
2506	305	5099
4275	282	7350
5306	767	4377
6594	500	3478
7335	385	6253
4546	345	243
8210	509	8752
7083	901	5191
936	615	544
4184	722	2949
124	153	9253
6438	414	5125
4449	477	1332
4159	626	6918
6086	59	5660
6690	668	2788
2136	589	2556
3629	529	6710
6414	870	9715
788	124	3398
1011	860	7894
9051	227	2803
9856	263	2336
5504	702	382
7264	678	6051
3059	877	7974
2136	329	921
8053	553	3833
4345	894	4724
7296	592	3395
1101	870	672
3812	166	4991
5388	544	2657
8519	516	3255
8594	271	7647
4340	925	6588
6816	736	3139
7155	331	8511
4060	744	7186
1962	898	1755
6146	758	9845
7022	700	7588
3780	76	7427
3811	285	9278
9583	234	7833
9087	186	1935
2362	68	6945
9226	429	5212
793	775	9931
4200	362	4010
4387	119	7509
7247	877	8525
8715	847	400
6097	877	3739
4185	635	4461
1363	236	5061
2581	804	4884
5859	632	1680
7138	252	3626
1002	715	4335
741	888	5533
3718	851	9965
5472	260	2258
4985	513	3775
634	231	1884
7572	191	7600
4002	398	4173
7787	592	9249
2382	934	544
5471	782	5231
8942	777	1197
6412	810	7513
776	628	1206
2494	322	70
5056	679	8068
385	319	4073
391	380	8143
5516	298	1315
1269	695	7131
1395	832	3521
8545	305	6362
738	632	6412
8689	758	3071
1169	641	845
9634	83	2042
3608	529	8996
6860	186	8220
1623	575	2043
4729	128	3211
1550	128	5693
5640	558	6132
5137	375	4388
6448	578	1582
310	632	6412
5339	730	2799
986	632	6412
6586	134	6879
2466	497	8740
5714	253	3074
7930	709	4232
2057	465	8122
4333	618	4094
7041	450	9058
5687	127	7507
4291	835	9974
2554	837	9352
6854	602	7162
5179	541	7195
9702	73	6451
5581	138	9932
4891	151	5741
4593	866	206
8897	854	5003
9362	616	1135
4977	635	657
183	438	630
226	690	7372
1822	632	6231
337	444	2051
5725	935	1983
5867	922	4127
6562	325	8704
9674	840	1353
9494	614	352
9043	615	7453
7213	700	3393
2022	264	6161
3647	787	6097
7793	657	9680
2087	74	5731
4717	497	2276
5100	116	8421
7040	937	5314
8598	898	9389
8314	58	1126
3339	188	6861
614	166	1046
634	454	3481
897	632	6412
3724	458	9328
5583	650	2823
8250	585	3962
3366	661	1763
7188	0	1380
6440	832	7574
5566	859	6008
2921	301	5376
7452	175	3688
7899	847	3755
4152	477	1565
7033	145	2709
294	626	8199
9642	383	32
9641	742	6763
8569	835	6051
5024	676	6034
3407	847	4324
4834	924	4670
7153	541	3039
305	898	1629
4185	691	4
8192	58	7203
8434	536	598
7698	124	7110
5589	767	4716
5971	633	122
8883	507	5399
1547	528	5154
3613	916	6984
2131	225	8141
3885	7	2682
7489	219	4717
1254	943	6670
3253	239	6325
5426	735	2194
9368	666	4273
6364	483	7727
8948	678	2236
6210	657	9680
6762	63	9729
310	559	5326
3692	118	5198
5410	438	2179
2499	319	3112
7312	771	3258
2141	254	9880
8138	676	3961
3570	889	2539
6208	730	2847
6951	147	2617
1542	861	7071
4699	128	3263
2368	894	6379
6544	344	6097
9058	209	9149
725	36	3398
1863	685	2417
9296	513	9435
2410	661	5977
3493	191	9349
4719	602	5095
8638	585	6205
652	302	6874
6718	258	6020
3732	192	4100
434	335	1232
886	285	1035
9007	370	7751
5167	747	2836
5940	397	7217
9960	632	432
9282	138	3466
1966	190	7903
9717	690	6695
1533	460	7052
2375	355	5894
2125	40	8881
4087	375	6796
9210	769	8889
6517	628	8140
3673	695	7869
6792	878	424
2472	134	1316
4587	789	8426
1543	528	7115
9589	558	7640
9650	580	4356
5841	81	7719
2464	510	9237
6281	309	6099
631	632	6412
2243	515	8710
2960	817	1641
3846	591	9977
7382	388	5217
8468	118	2616
9237	138	6225
2366	632	2300
5405	867	8140
701	632	6412
6613	139	6097
1881	347	6296
776	347	5511
3439	722	2034
5342	235	2649
5900	206	1592
3650	651	4381
4902	263	6077
7498	651	6344
9693	328	3284
8783	84	3570
385	817	687
324	500	8011
8654	242	2710
8317	55	5680
2427	742	2689
6216	861	7911
6952	77	1405
7072	530	4724
9636	429	765
6904	325	7898
151	43	9410
5034	78	9080
5518	812	8395
7342	32	2419
2311	851	4614
4517	491	3946
1102	539	2167
1666	139	5651
5481	134	9343
8711	411	862
8216	934	8881
9049	428	7798
3431	632	4645
780	190	3321
1562	357	752
1408	345	6180
4002	285	2465
9285	816	2784
3853	905	9503
1105	335	8586
1690	290	8205
5844	744	3534
6287	738	3783
9982	42	6655
3632	110	4146
3794	284	6196
7332	425	4096
489	124	3223
6830	840	9065
316	190	5957
7979	920	1489
1236	635	5170
193	309	9368
4177	466	7916
1528	192	7164
8959	355	4281
7466	909	8605
7928	36	943
8905	922	2041
6095	429	5500
5251	661	8614
1911	367	688
7688	762	7993
1711	927	9696
4973	898	1665
8601	531	7961
175	824	1882
3898	746	2619
6320	327	3284
8287	787	6886
5095	36	3586
3753	482	8373
2779	695	3201
3050	592	4415
9053	648	9100
5845	902	4357
9831	566	6631
5288	376	6945
6887	254	2647
2502	251	8517
7356	540	7730
3689	246	6023
3768	887	3028
1438	225	1156
1578	661	789
4988	784	8979
7106	430	258
9380	817	1133
9417	466	616
5369	679	9301
8103	680	6786
9894	465	2058
5350	65	8538
0	322	9520
357	257	2521
5023	535	9382
364	887	7527
2869	172	1557
5253	265	444
6215	119	2253
2342	55	6676
4381	134	3353
4405	894	7023
6640	559	7257
4495	10	9249
8572	706	768
6673	679	956
1526	276	886
2537	70	9949
4748	344	1982
6683	13	9157
2311	305	4887
4017	539	4413
9297	248	3052
8228	905	7364
676	307	9859
2058	935	4514
2919	156	9111
8784	894	2419
9087	632	7445
6442	895	4168
2401	20	3678
8915	84	4752
5345	685	634
8596	645	5342
1882	494	4513
390	245	5524
1509	905	3515
9786	632	6719
4138	289	4918
8100	678	9316
6575	632	1747
4093	124	8089
7259	707	3698
7713	809	4017
3076	823	6097
3511	354	5006
9202	870	793
6991	56	2830
2188	654	4206
9114	530	6286
1826	171	4814
8569	257	7562
9413	934	9039
776	618	1455
3547	299	2571
4307	647	6101
9024	844	8297
962	632	6412
7793	192	6052
9634	2	2235
4861	927	2571
1438	935	4514
8890	639	8532
908	742	411
7779	149	845
9774	178	4092
7743	661	1755
2550	619	3165
4267	730	6028
7923	624	2619
5263	868	2646
2880	672	3402
2592	444	5899
3549	193	6653
1026	576	7987
2440	664	5577
5505	58	704
2195	746	2771
1569	711	1074
5009	168	6916
7668	285	3935
7849	737	8561
4170	404	7178
8669	841	8430
380	181	4827
4182	83	486
6229	344	5785
1835	340	6233
4435	757	9661
3472	128	4818
7981	553	1026
474	632	6412
3036	501	4920
6638	826	1377
5993	595	2857
8700	632	2883
4715	109	7615
8447	347	697
938	639	2183
2430	73	1448
9908	330	8967
1689	742	2127
2009	814	2335
1552	120	7893
4376	934	7830
7616	258	2202
5462	662	1569
688	632	6412
3333	913	2847
3699	683	9720
9446	375	8303
5447	456	5461
8767	497	8740
4101	73	8996
3360	888	7792
4463	43	7194
2908	615	4049
2915	542	1415
3109	536	8098
6839	196	2455
7593	651	599
8505	583	6642
6909	347	6296
194	861	4316
3929	874	7344
2645	307	4769
8125	719	5510
752	777	8465
1776	513	604
2416	7	577
491	835	9583
8361	809	1139
2477	934	5521
6762	549	5599
3367	301	3604
7017	448	4778
9195	715	2090
1114	203	8458
2368	886	3941
4234	410	6794
8414	635	6118
728	138	272
9035	823	5305
1629	329	2389
2899	159	9877
6744	374	5512
8047	228	8990
287	84	3432
5046	206	1471
6192	171	7660
6936	258	3470
8279	738	8931
2330	367	1109
4013	246	2076
6614	430	9414
4163	43	4145
1901	162	620
6978	471	9386
7353	251	6547
1166	231	7840
2847	557	672
8177	552	3025
691	345	942
3069	935	6014
5433	137	9800
4602	925	9403
1305	539	5338
2780	413	1566
6488	786	1799
7776	375	5856
8613	797	6897
3031	908	8655
3236	163	3753
6835	918	3202
4376	704	9961
3936	651	1716
4113	188	1208
20	182	2442
6967	888	2762
7905	186	9243
845	632	6412
9520	531	5986
5988	632	9343
2972	192	5532
6631	301	7346
2167	370	5612
3965	589	109
5119	529	3024
8463	203	6441
9444	924	8365
9733	297	4796
3984	538	526
15	509	7557
2911	935	6014
3241	626	3616
6928	25	3306
9381	218	5093
1612	80	2905
4089	374	3565
7546	168	9233
4620	568	934
836	462	8044
8823	501	1745
865	268	2139
4359	244	8270
7906	786	3096
4368	267	7498
7270	542	8728
1786	619	5333
2229	690	4601
8752	930	9118
1659	471	3148
7969	632	500
3661	826	3680
8637	618	1189
6993	151	2685
5661	610	897
5503	381	2339
4254	403	9566
503	76	6985
4891	322	3484
307	855	1802
3472	796	5689
8152	149	5031
8719	630	7477
146	790	4962
6121	299	3232
8841	147	7240
2204	403	933
4827	935	6014
5473	139	2674
6263	0	6944
8983	758	6143
8021	635	7639
8981	927	8688
7842	665	9029
3102	367	6498
4188	58	4227
2814	25	1163
5095	209	2835
950	823	5448
541	84	8519
8578	632	9923
5514	315	4244
8325	767	6150
3092	580	3904
3125	116	898
7291	665	6214
7622	847	3959
4378	454	6024
7149	941	471
3749	632	9858
1669	918	3807
2862	764	8670
7110	209	313
1775	462	8492
8173	448	843
9231	267	2019
3907	351	7708
3767	496	2479
84	632	6412
1343	757	8393
6804	10	5990
8562	116	8686
7485	730	8042
6282	381	75
7450	235	6498
2919	257	8398
4401	430	3637
5955	753	1583
3898	754	1408
909	736	1750
3992	100	3588
1119	847	753
4899	585	5668
587	628	7512
2011	632	8750
5693	470	2031
7259	116	7426
4756	5	3258
9666	753	8417
1742	905	7122
5878	500	3478
6773	585	2665
4145	814	5204
314	256	1702
8197	190	4837
9750	124	8089
148	856	2098
9667	100	9323
9177	784	185
3790	414	2514
2915	706	4655
3620	619	5493
8481	516	6359
1199	36	4256
2593	764	2913
6082	744	2117
6658	227	4709
9830	901	2838
6756	870	6765
7211	553	974
6247	632	9833
547	829	4277
958	368	9022
3157	558	7465
8387	309	3172
9967	665	6214
3549	667	6992
2221	878	6792
9096	81	43
3108	59	5375
5144	7	7342
4032	515	1651
514	632	6412
3096	632	5097
6240	943	2861
5999	190	3444
2494	658	2834
4882	927	2
9360	314	7177
2664	235	2301
456	796	8684
6084	69	9409
3191	897	4203
1230	462	6101
2315	12	750
1166	918	6692
1625	423	7129
8565	806	1250
8322	668	8631
